,index,Word,Tag,sentence_id
49488,53269,theo,O,3781
49489,53270,tụi,O,3781
49490,53271,nhỏ,O,3781
49491,53272,:))),O,3781
49492,53274,Nhìn,O,3782
49493,53275,giống,O,3782
49494,53276,Diễm,O,3782
49495,53277,My,O,3782
49496,53278,bộ,O,3782
49497,53279,tính,O,3782
49498,53280,níu,O,3782
49499,53281,kéo,O,3782
49500,53282,Vũ,O,3782
49501,53283,Linh,O,3782
49502,53284,quay,O,3782
49503,53285,về,O,3782
49504,53286,ha,O,3782
49505,53287,dì,O,3782
49506,53289,Cũng,O,3783
49507,53290,may,O,3783
49508,53291,là,O,3783
49509,53292,nữa,O,3783
49510,53293,đêm,O,3783
49511,53294,chứ,O,3783
49512,53295,ngay,O,3783
49513,53296,giờ,O,3783
49514,53297,cao,O,3783
49515,53298,điểm,O,3783
49516,53299,thì,O,3783
49517,53300,rút,O,3783
49518,53301,kinh,O,3783
49519,53302,nghiệm,O,3783
49520,53303,ngu,B-T,3783
49521,53304,cmn,I-T,3783
49522,53305,người,I-T,3783
49523,53306,:v,O,3783
49524,53308,Mấy,O,3784
49525,53309,đứa,O,3784
49526,53310,Haters,O,3784
49527,53311,thế,O,3784
49528,53312,nào,O,3784
49529,53313,củng,O,3784
49530,53314,bảo,O,3784
49531,53315,ghép,O,3784
49532,53316,=))),O,3784
49533,53318,Hanh,O,3785
49534,53319,Viet,O,3785
49535,53320,hết,O,3785
49536,53321,cái,O,3785
49537,53322,bọn,B-T,3785
49538,53323,cực,O,3785
49539,53324,kì,O,3785
49540,53325,thuyết,O,3785
49541,53326,phục,O,3785
49542,53327,bây,O,3785
49543,53328,giờ,O,3785
49544,53329,lại,O,3785
49545,53330,đến,O,3785
49546,53331,bọn,B-T,3785
49547,53332,:,O,3785
49548,53333,“,O,3785
49549,53334,Ở,O,3785
49550,53335,nhà,O,3785
49551,53336,giúp,O,3785
49552,53337,mẹ,O,3785
49553,53338,giúp,O,3785
49554,53339,cha....,O,3785
49555,53340,“,O,3785
49556,53341,Xàm,B-T,3785
49557,53342,lol,I-T,3785
49558,53343,như,O,3785
49559,53344,nhau,O,3785
49560,53345,cả,O,3785
49561,53346,thôi,O,3785
49562,53348,C.A,O,3786
49563,53349,việt,O,3786
49564,53350,nam,O,3786
49565,53351,mà,O,3786
49566,53352,mượn,O,3786
49567,53353,xe,O,3786
49568,53354,cái,O,3786
49569,53355,mẹ,B-T,3786
49570,53356,gì.,O,3786
49571,53357,Mấy,O,3786
49572,53358,ông,O,3786
49573,53359,công,O,3786
49574,53360,an,O,3786
49575,53361,phường,O,3786
49576,53362,ở,O,3786
49577,53363,SG,O,3786
49578,53364,toàn,O,3786
49579,53365,thấy,O,3786
49580,53366,cướp,B-T,3786
49581,53367,giật,I-T,3786
49582,53368,là,O,3786
49583,53369,chạy,O,3786
49584,53370,lên,O,3786
49585,53371,lề,O,3786
49586,53372,trốn,B-T,3786
49587,53373,liền.,O,3786
49588,53374,Sài,O,3786
49589,53375,Gòn,O,3786
49590,53376,nhiều,O,3786
49591,53377,chốt,O,3786
49592,53378,dân,O,3786
49593,53379,phòng,O,3786
49594,53380,vậy,O,3786
49595,53381,mà,O,3786
49596,53382,ngày,O,3786
49597,53383,nào,O,3786
49598,53384,cũng,O,3786
49599,53385,xảy,O,3786
49600,53386,ra,O,3786
49601,53387,cướp,B-T,3786
49602,53388,giật,I-T,3786
49603,53389,mà,O,3786
49604,53390,toàn,O,3786
49605,53391,là,O,3786
49606,53392,hiệp,O,3786
49607,53393,sĩ,O,3786
49608,53394,bắt,O,3786
49609,53395,cướp,B-T,3786
49610,53396,không,O,3786
49611,53397,à.,O,3786
49612,53398,Mấy,O,3786
49613,53399,ông,O,3786
49614,53400,dân,O,3786
49615,53401,phòng,O,3786
49616,53402,chả,B-T,3786
49617,53403,biết,O,3786
49618,53404,để,O,3786
49619,53405,làm,O,3786
49620,53406,gì,O,3786
49621,53407,nữa.,O,3786
49622,53408,Haizz.,O,3786
49623,53410,Ở,O,3787
49624,53411,nhà,O,3787
49625,53412,nghe,O,3787
49626,53413,Bé,O,3787
49627,53414,Tí,O,3787
49628,53415,hát,O,3787
49629,53416,Thành,O,3787
49630,53417,Phố,O,3787
49631,53418,Buồn.,O,3787
49632,53420,Nghe,O,3788
49633,53421,loáng,O,3788
49634,53422,thoáng...nó,B-T,3788
49635,53423,buồn,O,3788
49636,53424,ngủ,O,3788
49637,53425,rồi,O,3788
49638,53426,đó,O,3788
49639,53427,mày,B-T,3788
49640,53428,dẫn,O,3788
49641,53429,nó,B-T,3788
49642,53430,đi,O,3788
49643,53431,đụ,B-T,3788
49644,53432,đi,O,3788
49645,53434,anh,O,3789
49646,53435,em,O,3789
49647,53436,có,O,3789
49648,53437,đọc,O,3789
49649,53438,sách,O,3789
49650,53439,"""",O,3789
49651,53440,dạy,O,3789
49652,53441,làm,O,3789
49653,53442,người,O,3789
49654,53443,"""",O,3789
49655,53444,của,O,3789
49656,53445,anh,O,3789
49657,53446,Tuấn,O,3789
49658,53447,tặng,O,3789
49659,53448,chưa,O,3789
49660,53449,?,O,3789
49661,53450,...nếu,O,3789
49662,53451,chưa,O,3789
49663,53452,thì,O,3789
49664,53453,ném,B-T,3789
49665,53454,cmn,I-T,3789
49666,53455,đi,O,3789
49667,53456,nhé,O,3789
49668,53457,!,O,3789
49669,53458,ảnh,O,3789
49670,53459,viết,O,3789
49671,53460,"sách,",O,3789
49672,53461,tặng,O,3789
49673,53462,sách,O,3789
49674,53463,xong,O,3789
49675,53464,giờ,O,3789
49676,53465,ảnh,O,3789
49677,53466,ko,O,3789
49678,53467,"nhớ,",O,3789
49679,53468,không,O,3789
49680,53469,biết,O,3789
49681,53470,3,O,3789
49682,53471,triệu,O,3789
49683,53472,đô,O,3789
49684,53473,la,O,3789
49685,53474,là,O,3789
49686,53475,cái,O,3789
49687,53476,gì,O,3789
49688,53477,luôn,O,3789
49689,53478,á,O,3789
49690,53479,!,O,3789
49691,53480,tội,O,3789
49692,53481,lắm,O,3789
49693,53483,Tú,O,3790
49694,53484,Trinh,O,3790
49695,53485,ko,O,3790
49696,53486,chạy,O,3790
49697,53487,ăn,O,3790
49698,53488,"cứt,",B-T,3790
49699,53489,ăn,O,3790
49700,53490,đb,B-T,3790
49701,53491,à,O,3790
49702,53492,🙄,O,3790
49703,53494,Trung,B-T,3791
49704,53495,+,I-T,3791
49705,53496,thì,O,3791
49706,53497,cũng,O,3791
49707,53498,như,O,3791
49708,53499,đứa,O,3791
49709,53500,em,O,3791
49710,53501,thiện,O,3791
49711,53502,lành,O,3791
49712,53503,Việt,B-T,3791
49713,53504,+.,I-T,3791
49714,53505,Gian,B-T,3791
49715,53506,"manh,",I-T,3791
49716,53507,xảo,B-T,3791
49717,53508,"trá,",I-T,3791
49718,53509,tàn,B-T,3791
49719,53510,bạo,I-T,3791
49720,53511,và,O,3791
49721,53512,độc,B-T,3791
49722,53513,ác,I-T,3791
49723,53514,với,O,3791
49724,53515,dân.,O,3791
49725,53516,Thùng,B-T,3791
49726,53517,rỗng,I-T,3791
49727,53518,kêu,I-T,3791
49728,53519,to.,I-T,3791
49729,53520,😂,O,3791
49730,53522,Con,B-T,3792
49731,53523,me,I-T,3792
49732,53524,gia,I-T,3792
49733,53525,mat,B-T,3792
49734,53526,day,I-T,3792
49735,53527,vo,B-T,3792
49736,53528,van,I-T,3792
49737,53529,hoa,I-T,3792
49738,53531,Sai,O,3793
49739,53532,!,O,3793
49740,53533,Nhiều,O,3793
49741,53534,phụ,O,3793
49742,53535,nữ,O,3793
49743,53536,chỉ,O,3793
49744,53537,có,O,3793
49745,53538,cái,O,3793
49746,53539,loz,B-T,3793
49747,53540,là,O,3793
49748,53541,phụ,O,3793
49749,53542,nữ,O,3793
49750,53543,",",O,3793
49751,53544,còn,O,3793
49752,53545,đâu,O,3793
49753,53546,là,O,3793
49754,53547,sự,B-T,3793
49755,53548,xúc,I-T,3793
49756,53549,phạm,I-T,3793
49757,53550,nặng,I-T,3793
49758,53551,nề,I-T,3793
49759,53552,người,I-T,3793
49760,53553,nhìn,I-T,3793
49761,53554,đó,O,3793
49762,53555,bạn,O,3793
49763,53557,Lên,O,3794
49764,53558,mạng,O,3794
49765,53559,THÁNH,O,3794
49766,53560,thiện,O,3794
49767,53561,làm,O,3794
49768,53562,"phước,",O,3794
49769,53563,miệng,B-T,3794
49770,53564,lỗ,I-T,3794
49771,53565,mồm,I-T,3794
49772,53566,long,I-T,3794
49773,53567,công,I-T,3794
49774,53568,đồ,O,3794
49775,53569,chợ,B-T,3794
49776,53570,"búa,",I-T,3794
49777,53571,Có,O,3794
49778,53572,chồn,B-T,3794
49779,53573,lùi,I-T,3794
49780,53574,đâu,O,3794
49781,53575,múa,O,3794
49782,53576,"lữa,",O,3794
49783,53577,ngáo,B-T,3794
49784,53578,aõ,O,3794
49785,53580,Suy,O,3795
49786,53581,nghĩ,O,3795
49787,53582,của,O,3795
49788,53583,e,O,3795
49789,53584,bgiờ,O,3795
49790,53585,:Có,O,3795
49791,53586,nên,O,3795
49792,53587,vì,O,3795
49793,53588,tiền,O,3795
49794,53589,mà,O,3795
49795,53590,phá,O,3795
49796,53591,bỏ,O,3795
49797,53592,tất,O,3795
49798,53593,cả...😔😔,O,3795
49799,53595,Sống,O,3796
49800,53596,nhanh,O,3796
49801,53597,vậy,O,3796
49802,53598,mọi,O,3796
49803,53599,người,O,3796
49804,53601,tội,O,3797
49805,53602,nghiệp,O,3797
49806,53603,con,O,3797
49807,53604,"nhỏ,",O,3797
49808,53605,khùng,B-T,3797
49809,53606,lâu,O,3797
49810,53607,năm,O,3797
49811,53609,Chi,O,3798
49812,53610,ba,O,3798
49813,53611,oi,O,3798
49814,53612,chi,O,3798
49815,53613,ba,O,3798
49816,53614,noi,O,3798
49817,53615,hay,O,3798
49818,53616,qua,O,3798
49819,53617,tren,O,3798
49820,53618,ca,O,3798
49821,53619,tuyet,O,3798
49822,53620,voi,O,3798
49823,53621,chi,O,3798
49824,53622,ba,O,3798
49825,53623,viet,O,3798
49826,53624,kieu,O,3798
49827,53625,My,O,3798
49828,53626,ko,O,3798
49829,53627,ai,O,3798
49830,53628,sanh,O,3798
49831,53629,bang,O,3798
49832,53630,chi,O,3798
49833,53631,ba,O,3798
49834,53632,dau,O,3798
49835,53634,Xaolon,B-T,3799
49836,53635,a,O,3799
49837,53636,ưii😆😆😆,O,3799
49838,53638,Quan,O,3800
49839,53639,điểm,O,3800
49840,53640,như,O,3800
49841,53641,con,B-T,3800
49842,53642,cặc!!,I-T,3800
49843,53644,Be,B-T,3801
49844,53645,de,I-T,3801
49845,53646,roi,O,3801
49846,53647,lai,O,3801
49847,53648,con,O,3801
49848,53649,lam,B-T,3801
49849,53650,chuyện,I-T,3801
49850,53652,Dạy,O,3802
49851,53653,học,O,3802
49852,53654,sinh,O,3802
49853,53655,k,O,3802
49854,53656,tốt,O,3802
49855,53657,này,O,3802
49856,53658,said,O,3802
49857,53659,:,O,3802
49858,53660,Hiệu,O,3802
49859,53661,trưởng,O,3802
49860,53662,tiểu,O,3802
49861,53663,Levi,O,3802
49862,53665,Bố,B-T,3803
49863,53666,láo,I-T,3803
49864,53667,là,O,3803
49865,53668,chính,O,3803
49866,53669,sách,O,3803
49867,53670,phải,O,3803
49868,53671,tuân,O,3803
49869,53672,theo,O,3803
49870,53673,của,O,3803
49871,53674,các,O,3803
49872,53675,Đảng,O,3803
49873,53676,viên,O,3803
49874,53677,Đcs,O,3803
49875,53678,!,O,3803
49876,53680,Chị,O,3804
49877,53681,kêu,O,3804
49878,53682,cá,O,3804
49879,53683,lóc,O,3804
49880,53684,nhẹ,O,3804
49881,53685,lắm.,O,3804
49882,53686,Chị,O,3804
49883,53687,phải,O,3804
49884,53688,kêu,O,3804
49885,53689,linh,O,3804
49886,53690,cá,O,3804
49887,53691,tra,O,3804
49888,53692,mới,O,3804
49889,53693,hộp,O,3804
49890,53694,với,O,3804
49891,53695,cái,O,3804
49892,53696,miệng,B-T,3804
49893,53697,hô,I-T,3804
49894,53698,của,O,3804
49895,53699,nó...kkkk.,B-T,3804
49896,53701,Các,B-T,3805
49897,53702,em,I-T,3805
49898,53703,nầy,I-T,3805
49899,53704,khi,I-T,3805
49900,53705,vào,I-T,3805
49901,53706,báo,I-T,3805
49902,53707,“công,I-T,3805
49903,53708,ngủ”,I-T,3805
49904,53709,với,I-T,3805
49905,53710,ác,I-T,3805
49906,53711,hồ,I-T,3805
49907,53712,thì,I-T,3805
49908,53713,phải,I-T,3805
49909,53714,chỉa,I-T,3805
49910,53715,vào,I-T,3805
49911,53716,mặt,I-T,3805
49912,53717,ác,I-T,3805
49913,53718,hồ,I-T,3805
49914,53719,như,I-T,3805
49915,53720,thế,I-T,3805
49916,53721,nầy,I-T,3805
49917,53722,nè,I-T,3805
49918,53723,:,O,3805
49919,53725,Cau,O,3806
49920,53726,qua,O,3806
49921,53727,gai,O,3806
49922,53728,oi,O,3806
49923,53730,Đỗ,O,3807
49924,53731,Khánh,O,3807
49925,53732,Dư,O,3807
49926,53733,có,O,3807
49927,53734,mỗi,O,3807
49928,53735,cái,O,3807
49929,53736,😑😑😑.,O,3807
49930,53737,Tìm,O,3807
49931,53738,trên,O,3807
49932,53739,hình,O,3807
49933,53740,ảnh,O,3807
49934,53741,chắc,O,3807
49935,53742,có,O,3807
49936,53743,nhiều...,O,3807
49937,53745,Hình,O,3808
49938,53746,như,O,3808
49939,53747,trượt,O,3808
49940,53748,anh,O,3808
49941,53749,ạ,O,3808
49942,53751,hà,B-T,3809
49943,53752,lội,I-T,3809
49944,53753,văn,I-T,3809
49945,53754,hiến,I-T,3809
49946,53755,phải,O,3809
49947,53756,khác,O,3809
49948,53757,người,O,3809
49949,53758,"chứ,",O,3809
49950,53759,sống,O,3809
49951,53760,như,O,3809
49952,53761,chưa,O,3809
49953,53762,bao,O,3809
49954,53763,giờ,O,3809
49955,53764,được,O,3809
49956,53765,"sống,",O,3809
49957,53766,hít,O,3809
49958,53767,thở,O,3809
49959,53768,ôxy,O,3809
49960,53769,thiên,O,3809
49961,53770,đường,O,3809
49962,53771,là,O,3809
49963,53772,vậy,O,3809
49964,53773,đấy,O,3809
49965,53775,L:),B-T,3810
49966,53777,Cái,B-T,3811
49967,53778,thứ,I-T,3811
49968,53779,hạ,I-T,3811
49969,53780,đẳng,I-T,3811
49970,53781,:)),O,3811
49971,53783,Hi,O,3812
49972,53784,vọng,O,3812
49973,53785,Nhung,O,3812
49974,53786,mau,O,3812
49975,53787,khỏi,O,3812
49976,53788,và,O,3812
49977,53789,sớm,B-T,3812
49978,53790,đoàn,I-T,3812
49979,53791,tụ,I-T,3812
49980,53792,với,I-T,3812
49981,53793,tổ,I-T,3812
49982,53794,tiên,I-T,3812
49983,53795,!,O,3812
49984,53797,ủng,O,3813
49985,53798,hộ,O,3813
49986,53799,abe,O,3813
49987,53801,Nam,O,3814
49988,53802,Dong,O,3814
49989,53803,Giang,O,3814
49990,53804,cá,O,3814
49991,53805,basa,O,3814
49992,53807,Xem,O,3815
49993,53808,r,O,3815
49994,53809,nè,O,3815
49995,53811,Ba,O,3816
49996,53812,mươi,O,3816
49997,53813,kg,O,3816
49998,53814,tiền,O,3816
49999,53815,nếu,O,3816
50000,53816,đốt,B-T,3816
50001,53817,thì,O,3816
50002,53818,cháy,B-T,3816
50003,53819,được,O,3816
50004,53820,khoảng,O,3816
50005,53821,bao,O,3816
50006,53822,"lâu,",O,3816
50007,53823,nếu,O,3816
50008,53824,đốt,B-T,3816
50009,53825,từng,O,3816
50010,53826,tờ,O,3816
50011,53827,cũng,O,3816
50012,53828,không,O,3816
50013,53829,khỏi,O,3816
50014,53830,1,O,3816
50015,53831,"ngày,",O,3816
50016,53832,thôi,O,3816
50017,53833,ráng,O,3816
50018,53834,đợi,O,3816
50019,53835,đến,O,3816
50020,53836,ngày,O,3816
50021,53837,lành,O,3816
50022,53838,tháng,O,3816
50023,53839,tốt,O,3816
50024,53840,rồi,O,3816
50025,53841,đốt,B-T,3816
50026,53842,cho,O,3816
50027,53843,cựu,O,3816
50028,53844,bộ,O,3816
50029,53845,trưởng,O,3816
50030,53846,xài,O,3816
50031,53847,"nha,vì",O,3816
50032,53848,tới,O,3816
50033,53849,giờ,O,3816
50034,53850,phút,O,3816
50035,53851,đó,O,3816
50036,53852,bộ,O,3816
50037,53853,trưởng,O,3816
50038,53854,muốn,O,3816
50039,53855,xài,O,3816
50040,53856,thì,O,3816
50041,53857,cũng,O,3816
50042,53858,phải,O,3816
50043,53859,lấy,O,3816
50044,53860,lửa,B-T,3816
50045,53861,đốt,I-T,3816
50046,53862,mới,O,3816
50047,53863,xài,O,3816
50048,53864,được,O,3816
50049,53865,chứ,O,3816
50050,53866,phải,O,3816
50051,53867,o?,O,3816
50052,53869,Thế,O,3817
50053,53870,thì,O,3817
50054,53871,du,O,3817
50055,53872,lịch,O,3817
50056,53873,thì,O,3817
50057,53874,đi,O,3817
50058,53875,lên,O,3817
50059,53876,núi,O,3817
50060,53877,ăn,O,3817
50061,53878,đồ,O,3817
50062,53879,rừng,O,3817
50063,53880,nhoé.,O,3817
50064,53881,☺️,O,3817
50065,53883,chỉ,O,3818
50066,53884,biết,O,3818
50067,53885,tự,O,3818
50068,53886,nhắc,O,3818
50069,53887,mình,O,3818
50070,53888,cần,O,3818
50071,53889,phải,O,3818
50072,53890,cố,O,3818
50073,53891,gắng,O,3818
50074,53892,thật,O,3818
50075,53893,nhiều,O,3818
50076,53894,để,O,3818
50077,53895,tương,O,3818
50078,53896,lai,O,3818
50079,53897,có,O,3818
50080,53898,thể,O,3818
50081,53899,lo,O,3818
50082,53900,cho,O,3818
50083,53901,em,O,3818
50084,53902,và,O,3818
50085,53903,gd,O,3818
50086,53905,Đ-ICM,O,3819
50087,53906,:))),O,3819
50088,53908,Trần,O,3820
50089,53909,Bình,O,3820
50090,53910,Trọng,O,3820
50091,53911,Vừa,O,3820
50092,53912,xog,O,3820
50093,53913,=,O,3820
50094,53914,1k,O,3820
50095,53915,like,O,3820
50096,53916,:),O,3820
50097,53917,các,O,3820
50098,53918,bác,O,3820
50099,53919,sống,O,3820
50100,53920,nhanh,O,3820
50101,53921,vl,B-T,3820
50102,53922,:),O,3820
50103,53924,Hợp,O,3821
50104,53925,lý,O,3821
50105,53926,nhé,O,3821
50106,53928,đúng,O,3822
50107,53929,là,O,3822
50108,53930,ngu,B-T,3822
50109,53931,dân,O,3822
50110,53933,Bố,B-T,3823
50111,53934,tổ,I-T,3823
50112,53935,sư.,I-T,3823
50113,53936,Súng,B-T,3823
50114,53937,bắn,O,3823
50115,53938,không,O,3823
50116,53939,trúng.,O,3823
50117,53940,Để,O,3823
50118,53941,tao,O,3823
50119,53942,bắn,B-T,3823
50120,53943,cho,I-T,3823
50121,53944,phát,I-T,3823
50122,53945,chẳng,O,3823
50123,53946,lòi,B-T,3823
50124,53947,phèo,I-T,3823
50125,53948,ra.,O,3823
50126,53949,Cạn,B-T,3823
50127,53950,lời,I-T,3823
50128,53952,Lò,O,3824
50129,53953,A,O,3824
50130,53954,Kí,O,3824
50131,53955,Đến,O,3824
50132,53956,bệnh,O,3824
50133,53957,nhân,O,3824
50134,53958,số,O,3824
50135,53959,100,O,3824
50136,53960,chắc,O,3824
50137,53961,phải,O,3824
50138,53962,xem,O,3824
50139,53963,xét,O,3824
50140,53964,thật,O,3824
50141,53965,ố,O,3824
50142,53966,:<,O,3824
50143,53968,Oke,O,3825
50144,53969,abe,O,3825
50145,53970,<3,O,3825
50146,53972,Hay,O,3826
50147,53973,=))),O,3826
50148,53975,Lotus,O,3827
50149,53976,ngồi,O,3827
50150,53977,quýnh,O,3827
50151,53978,bài,O,3827
50152,53979,mặc,O,3827
50153,53980,đồ,O,3827
50154,53981,đẹp,O,3827
50155,53982,làm,O,3827
50156,53983,chi,O,3827
50157,53985,Vloz,B-T,3828
50158,53987,Đất,O,3829
50159,53988,nước,O,3829
50160,53989,việt,O,3829
50161,53990,nam,O,3829
50162,53991,bây,O,3829
50163,53992,giờ,O,3829
50164,53993,giống,O,3829
50165,53994,như,O,3829
50166,53995,trung,O,3829
50167,53996,quốc,O,3829
50168,53997,hồi,O,3829
50169,53998,cách,O,3829
50170,53999,mạng,O,3829
50171,54000,văn,O,3829
50172,54001,hóa,O,3829
50173,54002,quá.,O,3829
50174,54003,Bệnh,B-T,3829
50175,54004,thành,I-T,3829
50176,54005,tích,I-T,3829
50177,54006,và,I-T,3829
50178,54007,gia,I-T,3829
50179,54008,đình,I-T,3829
50180,54009,trị,I-T,3829
50181,54010,con,I-T,3829
50182,54011,ông,I-T,3829
50183,54012,cháu,I-T,3829
50184,54013,cha,I-T,3829
50185,54014,đưa,O,3829
50186,54015,lên.bất,B-T,3829
50187,54016,tài,I-T,3829
50188,54017,vô,B-T,3829
50189,54018,dụng,I-T,3829
50190,54019,tham,B-T,3829
50191,54020,nhũng,I-T,3829
50192,54021,chảy,B-T,3829
50193,54022,máu,I-T,3829
50194,54023,chất,I-T,3829
50195,54024,xám,I-T,3829
50196,54025,lừa,B-T,3829
50197,54026,dân.,O,3829
50198,54027,Tức,O,3829
50199,54028,nước,O,3829
50200,54029,vỡ,O,3829
50201,54030,bờ,O,3829
50202,54031,sớm,O,3829
50203,54032,muộn,O,3829
50204,54033,chúng,B-T,3829
50205,54034,nó,I-T,3829
50206,54035,cũng,O,3829
50207,54036,bán,B-T,3829
50208,54037,rẻ,I-T,3829
50209,54038,đất,I-T,3829
50210,54039,nước,I-T,3829
50211,54040,này,O,3829
50212,54042,Lại,O,3830
50213,54043,đào,O,3830
50214,54044,lên,O,3830
50215,54045,à,O,3830
50216,54047,Cờ,O,3831
50217,54048,giáo,O,3831
50218,54049,hội...tựng,O,3831
50219,54050,trưng,O,3831
50220,54051,cho,O,3831
50221,54052,hòa,O,3831
50222,54053,bình,O,3831
50223,54054,công,O,3831
50224,54055,lý😑😑😑,O,3831
50225,54056,ko,O,3831
50226,54057,biết,O,3831
50227,54058,ah,O,3831
50228,54060,Quan,O,3832
50229,54061,Hoang,O,3832
50230,54062,Trinh,O,3832
50231,54063,thì,O,3832
50232,54064,hoa,O,3832
50233,54065,tay,O,3832
50234,54066,mà,O,3832
50235,54068,Nguyễn,O,3833
50236,54069,Đạt,O,3833
50237,54070,tôi,O,3833
50238,54071,nói,O,3833
50239,54072,k,O,3833
50240,54073,cùng,O,3833
50241,54074,gu,O,3833
50242,54075,mà,O,3833
50243,54076,bro,O,3833
50244,54077,🤣,O,3833
50245,54079,Lại,O,3834
50246,54080,Hợp,O,3834
50247,54081,Tiến,O,3834
50248,54082,chẳng,O,3834
50249,54083,khác,O,3834
50250,54084,gì,O,3834
50251,54086,Nhìn,O,3835
50252,54087,quả,O,3835
50253,54088,quần,O,3835
50254,54089,muốn,O,3835
50255,54090,tụt,B-T,3835
50256,54091,mẹ,I-T,3835
50257,54092,nó,I-T,3835
50258,54093,xuống,O,3835
50259,54094,🤨,O,3835
50260,54096,Tao,B-T,3836
50261,54097,nhắc,O,3836
50262,54098,lại,O,3836
50263,54099,đéo,B-T,3836
50264,54100,có,O,3836
50265,54101,nước,O,3836
50266,54102,nào,O,3836
50267,54103,quân,O,3836
50268,54104,đội,O,3836
50269,54105,giỏi,O,3836
50270,54106,như,O,3836
50271,54107,nước,O,3836
50272,54108,tao,B-T,3836
50273,54109,dm,B-T,3836
50274,54110,cấm,I-T,3836
50275,54111,cãi,I-T,3836
50276,54112,nha,O,3836
50277,54113,mấy,O,3836
50278,54114,con,B-T,3836
50279,54115,bò,I-T,3836
50280,54116,🤣🤣,O,3836
50281,54117,.,O,3836
50282,54118,Doanh,O,3836
50283,54119,trại,O,3836
50284,54120,trốn,B-T,3836
50285,54121,phía,I-T,3836
50286,54122,sau,I-T,3836
50287,54123,mặt,I-T,3836
50288,54124,tiền,I-T,3836
50289,54125,thì,O,3836
50290,54126,phải,O,3836
50291,54127,cho,O,3836
50292,54128,thuê,O,3836
50293,54129,để,O,3836
50294,54130,kinh,O,3836
50295,54131,doanh,O,3836
50296,54132,tụi,B-T,3836
50297,54133,mày,I-T,3836
50298,54134,thấy,O,3836
50299,54135,nó,B-T,3836
50300,54136,tài,O,3836
50301,54137,chưa,O,3836
50302,54138,😯😯,O,3836
50303,54140,Qua,O,3837
50304,54141,bên,O,3837
50305,54142,mĩ,O,3837
50306,54143,còn,O,3837
50307,54144,tư,O,3837
50308,54145,tưởng,O,3837
50309,54146,độc,O,3837
50310,54147,đảng,O,3837
50311,54148,như,O,3837
50312,54149,CHINA,O,3837
50313,54151,Ở,O,3838
50314,54152,một,O,3838
50315,54153,diễn,O,3838
50316,54154,biến,O,3838
50317,54155,khác,O,3838
50318,54156,:),O,3838
50319,54158,🌝,O,3839
50320,54159,tôi,O,3839
50321,54160,lại,O,3839
50322,54161,ngỡ,O,3839
50323,54162,là,O,3839
50324,54163,do,O,3839
50325,54164,Việt,O,3839
50326,54165,Tân,O,3839
50327,54166,chạy,O,3839
50328,54167,chiếc,O,3839
50329,54168,xe,O,3839
50330,54169,đó,O,3839
50331,54170,đó,O,3839
50332,54171,chớ,O,3839
50333,54173,Toàn,O,3840
50334,54174,là,O,3840
50335,54175,xạo,B-T,3840
50336,54176,lôz,I-T,3840
50337,54177,:))),O,3840
50338,54178,sủa,B-T,3840
50339,54179,ko,O,3840
50340,54180,lại,O,3840
50341,54181,đi,O,3840
50342,54182,block,O,3840
50343,54183,nhau,O,3840
50344,54184,còn,O,3840
50345,54185,bày,O,3840
50346,54186,đặt,O,3840
50347,54187,tự,O,3840
50348,54188,do,O,3840
50349,54189,với,O,3840
50350,54190,chả,B-T,3840
50351,54191,ngôn,B-T,3840
50352,54192,lù,I-T,3840
50353,54193,ngôn,O,3840
50354,54194,luận,O,3840
50355,54196,Trần,O,3841
50356,54197,Duy,O,3841
50357,54198,Trường,O,3841
50358,54199,Các,O,3841
50359,54200,Táo,O,3841
50360,54201,năm,O,3841
50361,54202,nay,O,3841
50362,54203,cầm,O,3841
50363,54204,trừng,O,3841
50364,54205,"trị,",O,3841
50365,54206,tốc,O,3841
50366,54207,"biến,",O,3841
50367,54208,thanh,O,3841
50368,54209,"tẩy,",O,3841
50369,54210,cấm,O,3841
50370,54211,"trụ,",O,3841
50371,54212,tốc,O,3841
50372,54213,hành,O,3841
50373,54214,kìa,O,3841
50374,54215,🤣,O,3841
50375,54217,Loan,O,3842
50376,54218,Võ,O,3842
50377,54219,okeee,O,3842
50378,54220,xinh,O,3842
50379,54221,xắn,O,3842
50380,54222,nha,O,3842
50381,54223,:3,O,3842
50382,54225,SL,B-T,3843
50383,54227,Tuyên,O,3844
50384,54228,truyền,O,3844
50385,54229,sao,O,3844
50386,54230,hiệu,O,3844
50387,54231,quả,O,3844
50388,54232,bằng,O,3844
50389,54233,mấy,O,3844
50390,54234,cái,O,3844
50391,54235,băng,O,3844
50392,54236,rôn,O,3844
50393,54237,giăng,O,3844
50394,54238,kín,O,3844
50395,54239,lối,O,3844
50396,54240,ở,O,3844
50397,54241,xứ,O,3844
50398,54242,thiên,O,3844
50399,54243,đường,O,3844
50400,54244,kaka.,O,3844
50401,54245,CA,O,3844
50402,54246,còn,O,3844
50403,54247,uống,B-T,3844
50404,54248,rượu,I-T,3844
50405,54249,lái,I-T,3844
50406,54250,xe,I-T,3844
50407,54251,rồi,O,3844
50408,54252,gây,B-T,3844
50409,54253,tai,I-T,3844
50410,54254,nạn,I-T,3844
50411,54255,làm,O,3844
50412,54256,gương,O,3844
50413,54257,nửa,O,3844
50414,54258,kia,O,3844
50415,54260,Đường,O,3845
50416,54261,nó,O,3845
50417,54262,bền,O,3845
