,index,Word,Tag,sentence_id
54554,58930,hiểu,O,4376
54555,58931,cái,O,4376
54556,58932,mẹ,B-T,4376
54557,58933,gì,O,4376
54558,58934,luôn,O,4376
54559,58936,Địt_mẹ,B-T,4377
54560,58937,các,O,4377
54561,58938,bạn,O,4377
54562,58939,ý,O,4377
54563,58940,.,O,4377
54564,58941,Cười,O,4377
54565,58942,rụng,O,4377
54566,58943,con_mẹ,B-T,4377
54567,58944,nó,I-T,4377
54568,58945,mồm,I-T,4377
54569,58946,rồi,O,4377
54570,58947,.,O,4377
54571,58949,chất,O,4378
54572,58950,anh,O,4378
54573,58951,ưi,O,4378
54574,58953,Hoàng_Công_Hiếu,O,4379
54575,58954,lỗi,O,4379
54576,58955,thì,O,4379
54577,58956,chưa,O,4379
54578,58957,chắc,O,4379
54579,58958,nhưng,O,4379
54580,58959,đa_số,O,4379
54581,58960,sống,O,4379
54582,58961,như,O,4379
54583,58962,lol,B-T,4379
54584,58963,",",O,4379
54585,58964,đa_số,O,4379
54586,58965,thôi,O,4379
54587,58967,2thag,B-T,4380
54588,58968,ôn_con,I-T,4380
54589,58969,đến,O,4380
54590,58970,cửa_hàng,O,4380
54591,58971,xe_hơi,O,4380
54592,58972,đòi,O,4380
54593,58973,mua,O,4380
54594,58974,siêu,O,4380
54595,58975,xe,O,4380
54596,58976,.,O,4380
54597,58978,Đất_nước,O,4381
54598,58979,ta,O,4381
54599,58980,chịu,O,4381
54600,58981,nhiều,O,4381
54601,58982,thiệt_thòi,O,4381
54602,58983,vì,O,4381
54603,58984,trả,O,4381
54604,58985,qua,O,4381
54605,58986,nhiều,O,4381
54606,58987,cuộc,O,4381
54607,58988,chiến_tranh,O,4381
54608,58989,liên_miên,O,4381
54609,58991,ae,O,4382
54610,58992,cài,O,4382
54611,58993,về,O,4382
54612,58994,cùng,O,4382
54613,58995,mình,O,4382
54614,58996,kiếm,O,4382
54615,58997,tiền,O,4382
54616,58998,mỗi,O,4382
54617,58999,ngày,O,4382
54618,59000,kiếm,O,4382
54619,59001,card,O,4382
54620,59002,20k,O,4382
54621,59003,ai,O,4382
54622,59004,ko,O,4382
54623,59005,hiểu,O,4382
54624,59006,ib,O,4382
54625,59007,mình,O,4382
54626,59008,chỉ,O,4382
54627,59009,cho,O,4382
54628,59011,Game,O,4383
54629,59012,j,O,4383
54630,59013,thầy,O,4383
54631,59014,oi,O,4383
54632,59016,Chắc,O,4384
54633,59017,chăn,O,4384
54634,59018,là,O,4384
54635,59019,cá,O,4384
54636,59020,già,O,4384
54637,59021,nên,O,4384
54638,59022,chết,O,4384
54639,59024,Và,O,4385
54640,59025,chúng_ta,O,4385
54641,59026,lại,O,4385
54642,59027,có,O,4385
54643,59028,biển,O,4385
54644,59029,trong,O,4385
54645,59030,đất_liền,O,4385
54646,59032,cái,O,4386
54647,59033,chính_quyền,O,4386
54648,59034,như,O,4386
54649,59035,cái,B-T,4386
54650,59036,lờ,I-T,4386
54651,59038,Má,B-T,4387
54652,59039,nó,I-T,4387
54653,59040,đau,O,4387
54654,59041,tim,O,4387
54655,59042,vl,B-T,4387
54656,59043,các,O,4387
54657,59044,ông,O,4387
54658,59045,ạ,O,4387
54659,59047,Trần_Huỳnh_Như,O,4388
54660,59048,rồi,O,4388
54661,59049,nghe,O,4388
54662,59050,nhiều,O,4388
54663,59051,chuyện,O,4388
54664,59052,buồn,O,4388
54665,59053,quá,O,4388
54666,59054,cũng,O,4388
54667,59055,k,O,4388
54668,59056,tốt,O,4388
54669,59057,nha,O,4388
54670,59058,",",O,4388
54671,59059,đang,O,4388
54672,59060,busss,B-T,4388
54673,59061,cuuu,I-T,4388
54674,59062,tự_nhiên,O,4388
54675,59063,nghĩ,O,4388
54676,59064,đến,O,4388
54677,59065,chuyện,O,4388
54678,59066,buồn,O,4388
54679,59067,xong,O,4388
54680,59068,là,O,4388
54681,59069,khóc,O,4388
54682,59070,ròng,O,4388
54683,59071,rã😅,O,4388
54684,59073,Em,O,4389
54685,59074,thích,O,4389
54686,59075,nhất,O,4389
54687,59076,đoạn,O,4389
54688,59077,đầu😊,O,4389
54689,59079,Trời_ơi,O,4390
54690,59080,thích,O,4390
54691,59081,cô,O,4390
54692,59082,Minh_Hiếu,O,4390
54693,59083,dã,O,4390
54694,59084,mang,O,4390
54695,59086,Sao,O,4391
54696,59087,bác,O,4391
54697,59088,ko,O,4391
54698,59089,đốn,O,4391
54699,59090,cửa,O,4391
54700,59091,tất_cả,O,4391
54701,59092,cửa_khẩu,O,4391
54702,59093,còn,O,4391
54703,59094,qua_lại,O,4391
54704,59095,thì,O,4391
54705,59096,còn,O,4391
54706,59097,dich,O,4391
54707,59098,bệnh,O,4391
54708,59099,có,O,4391
54709,59100,nhiều,O,4391
54710,59101,người,O,4391
54711,59102,vì,O,4391
54712,59103,đồng_tiền,O,4391
54713,59104,nên,O,4391
54714,59105,ko,O,4391
54715,59106,biết,O,4391
54716,59107,mình,O,4391
54717,59108,là,O,4391
54718,59109,người,O,4391
54719,59110,hây,O,4391
54720,59111,súc_vật,B-T,4391
54721,59112,đâu,O,4391
54722,59113,bác,O,4391
54723,59114,ơi,O,4391
54724,59116,Thanks,O,4392
54725,59117,mixigaminh,O,4392
54726,59119,bọn,B-T,4393
54727,59120,dlv,I-T,4393
54728,59121,hài,O,4393
54729,59122,thật,O,4393
54730,59123,=,O,4393
54731,59124,),O,4393
54732,59125,),O,4393
54733,59126,D,B-T,4393
54734,59127,*,I-T,4393
54735,59128,t,I-T,4393
54736,59129,me,I-T,4393
54737,59130,thằng,B-T,4393
54738,59131,ăn,I-T,4393
54739,59132,thuế,I-T,4393
54740,59133,của,I-T,4393
54741,59134,dân,I-T,4393
54742,59135,mà,O,4393
54743,59136,sống,O,4393
54744,59137,thì,O,4393
54745,59138,giúp,O,4393
54746,59139,dân,O,4393
54747,59140,là,O,4393
54748,59141,chuyện,O,4393
54749,59142,đương_nhiên,O,4393
54750,59143,và,O,4393
54751,59144,lẽ,O,4393
54752,59145,đương_nhiên,O,4393
54753,59146,chúng_ta,O,4393
54754,59147,vẫn,O,4393
54755,59148,kính_trọng,O,4393
54756,59149,họ,O,4393
54757,59150,",",O,4393
54758,59151,còn,O,4393
54759,59152,người,O,4393
54760,59153,ko,O,4393
54761,59154,ăn,B-T,4393
54762,59155,thuế,I-T,4393
54763,59156,",",O,4393
54764,59157,nộp,O,4393
54765,59158,thuế,O,4393
54766,59159,lại,O,4393
54767,59160,tự,O,4393
54768,59161,bỏ,O,4393
54769,59162,tiền_túi,O,4393
54770,59163,ra,O,4393
54771,59164,giúp,O,4393
54772,59165,dân,O,4393
54773,59166,thì,O,4393
54774,59167,chúng_nó,B-T,4393
54775,59168,chửi,B-T,4393
54776,59169,như,O,4393
54777,59170,chó,B-T,4393
54778,59171,",",O,4393
54779,59172,chúng_nó,B-T,4393
54780,59173,chỉ,O,4393
54781,59174,làm,O,4393
54782,59175,xấu,B-T,4393
54783,59176,đi,O,4393
54784,59177,hình_ảnh,O,4393
54785,59178,người,O,4393
54786,59179,chiến_sĩ,O,4393
54787,59180,của,O,4393
54788,59181,chúng_nó,B-T,4393
54789,59182,mà,O,4393
54790,59183,thôi,O,4393
54791,59185,Đấu_khẩu,O,4394
54792,59186,-,O,4394
54793,59187,Chim_lợn,B-T,4394
54794,59188,👍,O,4394
54795,59190,Cách,O,4395
54796,59191,tốt,O,4395
54797,59192,nhất,O,4395
54798,59193,để,O,4395
54799,59194,thoát,O,4395
54800,59195,Tàu,O,4395
54801,59196,là,O,4395
54802,59197,dân_chủ_hoá,O,4395
54803,59198,đất_nước,O,4395
54804,59199,nhưng,O,4395
54805,59200,lãnh_đạo,O,4395
54806,59201,Việt_Nam,O,4395
54807,59202,hiện_nay,O,4395
54808,59203,lại,O,4395
54809,59204,xa_rời,O,4395
54810,59205,dân_chủ,O,4395
54811,59206,.,O,4395
54812,59208,Uầy,O,4396
54813,59209,",",O,4396
54814,59210,thế_mà,O,4396
54815,59211,có,O,4396
54816,59212,cái,O,4396
54817,59213,hội,O,4396
54818,59214,lúc_nào,O,4396
54819,59215,cũng,O,4396
54820,59216,ngông,O,4396
54821,59217,ngóng,O,4396
54822,59218,cái,O,4396
54823,59219,lũ,B-T,4396
54824,59220,đu,I-T,4396
54825,59221,càng,I-T,4396
54826,59222,đó,O,4396
54827,59223,gửi,O,4396
54828,59224,tiền,O,4396
54829,59225,về,O,4396
54830,59226,đó,O,4396
54831,59227,",",O,4396
54832,59228,chậc,O,4396
54833,59229,chậc😞,O,4396
54834,59231,Dờ_Uy,O,4397
54835,59232,ha_ha,O,4397
54836,59233,free,O,4397
54837,59234,ship,O,4397
54838,59235,rồi,O,4397
54839,59236,mà,O,4397
54840,59237,giảm,O,4397
54841,59238,thì,O,4397
54842,59239,lỗ,O,4397
54843,59240,🤣,O,4397
54844,59242,Lũ,B-T,4398
54845,59243,ngu,B-T,4398
54846,59244,vô_học,B-T,4398
54847,59245,.,O,4398
54848,59246,viết,O,4398
54849,59247,tiêu_đề,O,4398
54850,59248,còn,O,4398
54851,59249,sai,O,4398
54852,59250,chính_tả,O,4398
54853,59251,.,O,4398
54854,59253,Gọi,O,4399
54855,59254,làm,O,4399
54856,59255,gì,O,4399
54857,59256,?,O,4399
54858,59257,Nó,B-T,4399
54859,59258,láo,O,4399
54860,59259,thật,O,4399
54861,59260,",",O,4399
54862,59261,nhưng,O,4399
54863,59262,rõ,O,4399
54864,59263,là,O,4399
54865,59264,chửi,B-T,4399
54866,59265,đúng,O,4399
54867,59266,",",O,4399
54868,59267,thằng,B-T,4399
54869,59268,kia,O,4399
54870,59269,đúng,O,4399
54871,59270,là,O,4399
54872,59271,ngu,B-T,4399
54873,59272,mà,O,4399
54874,59273,!,O,4399
54875,59275,chính_phủ,O,4400
54876,59276,nidalee,B-T,4400
54877,59277,vãi,I-T,4400
54878,59278,Khoa_Nay_Đã_Lớn,O,4400
54879,59280,Thằng,O,4401
54880,59281,chủ_tịch,O,4401
54881,59282,thị_trấn,O,4401
54882,59283,lớn,O,4401
54883,59284,phết,O,4401
54884,59285,nhể,O,4401
54885,59286,!,O,4401
54886,59288,So,O,4402
54887,59289,sánh,O,4402
54888,59290,với,O,4402
54889,59291,bắc,O,4402
54890,59292,triều,O,4402
54891,59293,tiên,O,4402
54892,59294,là,O,4402
54893,59295,biết,O,4402
54894,59296,ngay,O,4402
54895,59297,bản,O,4402
54896,59298,chất,O,4402
54897,59299,của,O,4402
54898,59300,độc,B-T,4402
54899,59301,tài,I-T,4402
54900,59302,rồi,O,4402
54901,59303,.,O,4402
54902,59305,ở,O,4403
54903,59306,Hàn,O,4403
54904,59307,gọi,O,4403
54905,59308,là,O,4403
54906,59309,chiếc,O,4403
54907,59310,lá,O,4403
54908,59311,còn,O,4403
54909,59312,VN,O,4403
54910,59313,là,O,4403
54911,59314,lá,B-T,4403
54912,59315,chà,I-T,4403
54913,59316,bồn,I-T,4403
54914,59317,.,O,4403
54915,59319,Đàn_bà,B-T,4404
54916,59320,dễ,I-T,4404
54917,59321,có,I-T,4404
54918,59322,mấy,I-T,4404
54919,59323,tay,I-T,4404
54920,59324,_,I-T,4404
54921,59325,dinh_thự,I-T,4404
54922,59326,của,I-T,4404
54923,59327,nữ,I-T,4404
54924,59328,đội_trưởng,I-T,4404
54925,59329,đội,I-T,4404
54926,59330,chống,I-T,4404
54927,59331,buôn_lậu,I-T,4404
54928,59333,Dân_chơi,O,4405
54929,59334,nhìn,O,4405
54930,59335,phát,O,4405
54931,59336,biết,O,4405
54932,59337,ngay,O,4405
54933,59338,tối,O,4405
54934,59339,nay,O,4405
54935,59340,sẽ,O,4405
54936,59341,nở,O,4405
54937,59342,hoa,O,4405
54938,59344,Bọn,O,4406
54939,59345,lừa,B-T,4406
54940,59346,ưa,O,4406
54941,59347,nặng,O,4406
54942,59348,",",O,4406
54943,59349,quen,O,4406
54944,59350,đưa,O,4406
54945,59351,đít,B-T,4406
54946,59352,cho,O,4406
54947,59353,nhà,O,4406
54948,59354,nc,O,4406
54949,59355,thông,B-T,4406
54950,59356,rồi,O,4406
54951,59357,;,O,4406
54952,59358,),O,4406
54953,59359,),O,4406
54954,59361,Sao,O,4407
54955,59362,mấy,O,4407
54956,59363,stt,O,4407
54957,59364,này,O,4407
54958,59365,ko,O,4407
54959,59366,thấy,O,4407
54960,59367,con,B-T,4407
54961,59368,chó,I-T,4407
54962,59369,DLV,I-T,4407
54963,59370,vào,O,4407
54964,59371,ẳng,B-T,4407
54965,59372,nhỉ,O,4407
54966,59373,?,O,4407
54967,59375,Ông,O,4408
54968,59376,Dần,O,4408
54969,59377,là,O,4408
54970,59378,3,B-T,4408
54971,59379,/,I-T,4408
54972,59380,/,I-T,4408
54973,59381,/,I-T,4408
54974,59382,nhưng,O,4408
54975,59383,là,O,4408
54976,59384,3,B-T,4408
54977,59385,/,I-T,4408
54978,59386,/,I-T,4408
54979,59387,/,I-T,4408
54980,59388,zui,O,4408
54981,59389,",",O,4408
54982,59390,khác,O,4408
54983,59391,vs,O,4408
54984,59392,3,B-T,4408
54985,59393,/,I-T,4408
54986,59394,/,I-T,4408
54987,59395,/,I-T,4408
54988,59396,lol,B-T,4408
54989,59397,kia,O,4408
54990,59399,T,B-T,4409
54991,59400,đang,O,4409
54992,59401,nhìn,O,4409
54993,59402,clgv,B-T,4409
54994,59403,🙂,O,4409
54995,59405,Cách_ly,O,4410
54996,59406,tại,O,4410
54997,59407,nhà,O,4410
54998,59408,rồi,O,4410
54999,59409,nhaa,O,4410
55000,59410,m.n,O,4410
55001,59412,kkkk,O,4411
55002,59413,anh,O,4411
55003,59414,tôi,O,4411
55004,59416,Học_trò,O,4412
55005,59417,ngoan,O,4412
55006,59419,Đcmm,B-T,4413
55007,59420,đi,I-T,4413
55008,59421,chết,I-T,4413
55009,59422,đi,I-T,4413
55010,59423,:,O,4413
55011,59424,),O,4413
55012,59425,),O,4413
55013,59427,🙆🏻‍♀️,O,4414
55014,59429,Quá_trời,O,4415
55015,59430,cái,O,4415
55016,59432,Túi_xách,O,4416
55017,59433,ông,O,4416
55018,59434,Độ,O,4416
55019,59436,Coi,O,4417
55020,59437,cười,O,4417
55021,59438,muốn,O,4417
55022,59439,xỉu,O,4417
55023,59440,",",O,4417
55024,59441,cười,O,4417
55025,59442,mà,O,4417
55026,59443,khan,O,4417
55027,59444,cổ_họng,O,4417
55028,59445,luôn,O,4417
55029,59446,rồi,O,4417
55030,59447,.,O,4417
55031,59448,😂,O,4417
55032,59450,Ý_thức,O,4418
55033,59451,như,O,4418
55034,59452,L.,B-T,4418
55035,59454,Nó,B-T,4419
55036,59455,thích,O,4419
55037,59456,mình,O,4419
55038,59457,nó,B-T,4419
55039,59458,đã,O,4419
55040,59459,yêu,O,4419
55041,59460,cmm,B-T,4419
55042,59461,luôn,O,4419
55043,59462,chứ,O,4419
55044,59463,bắt,O,4419
55045,59464,m,B-T,4419
55046,59465,đợi,O,4419
55047,59466,làm,O,4419
55048,59467,lồn,B-T,4419
55049,59468,gì,O,4419
55050,59469,.,O,4419
55051,59470,Đợi,O,4419
55052,59471,chỉ,O,4419
55053,59472,là,O,4419
55054,59473,lí_do,O,4419
55055,59474,để,O,4419
55056,59475,nó,B-T,4419
55057,59476,tìm,O,4419
55058,59477,xem,O,4419
55059,59478,có,O,4419
55060,59479,kèo,O,4419
55061,59480,nào,O,4419
55062,59481,ngon,O,4419
55063,59482,hơn,O,4419
55064,59483,không,O,4419
55065,59484,thôi,O,4419
55066,59486,Anh_em,O,4420
55067,59487,yếu,B-T,4420
55068,59488,sly,I-T,4420
55069,59489,ib,O,4420
55070,59491,bạn,O,4421
55071,59492,ấy,O,4421
55072,59493,đã,O,4421
55073,59494,lỗ,O,4421
55074,59495,lực,O,4421
55075,59496,rất,O,4421
55076,59497,tốt,O,4421
55077,59499,Lỡ,O,4422
55078,59500,rồi,O,4422
55079,59501,múc,O,4422
55080,59502,luôn,O,4422
55081,59503,đi,O,4422
55082,59504,.,O,4422
55083,59505,Mấy,O,4422
55084,59506,ảnh,O,4422
55085,59507,về,O,4422
55086,59508,lấy,B-T,4422
55087,59509,tiền,I-T,4422
55088,59510,của,I-T,4422
55089,59511,dân,I-T,4422
55090,59512,mua,I-T,4422
55091,59513,lại,I-T,4422
55092,59514,=,O,4422
55093,59515,],O,4422
55094,59516,],O,4422
55095,59518,E,O,4423
55096,59519,cũng,O,4423
55097,59520,chúc,O,4423
55098,59521,anh_chị,O,4423
55099,59522,vs,O,4423
55100,59523,bé,O,4423
55101,59524,tùng,O,4423
55102,59525,có,O,4423
55103,59526,một,O,4423
55104,59527,tuần,O,4423
55105,59528,mới,O,4423
55106,59529,thật,O,4423
55107,59530,là,O,4423
55108,59531,vui_vẻ,O,4423
55109,59533,Đặc_điểm,O,4424
55110,59534,nhận_dạng,O,4424
55111,59535,người,O,4424
55112,59536,tăng,O,4424
55113,59537,động,O,4424
55114,59539,thương,O,4425
55115,59540,thầy,O,4425
55116,59541,quá,O,4425
55117,59542,.,O,4425
55118,59543,Nói,O,4425
55119,59544,thế,O,4425
55120,59545,cho,O,4425
55121,59546,gam,O,4425
55122,59547,có,O,4425
55123,59548,động_lực,O,4425
55124,59549,ai_ngờ,O,4425
55125,59550,:,O,4425
55126,59551,),O,4425
55127,59552,),O,4425
55128,59554,Tập,O,4426
55129,59555,hay,O,4426
55130,59556,nhất,O,4426
55131,59557,từ,O,4426
55132,59558,trước,O,4426
55133,59559,tới,O,4426
55134,59560,giờ,O,4426
55135,59561,luôn,O,4426
55136,59563,em,O,4427
55137,59564,tú,O,4427
55138,59565,ánh_sáng,O,4427
55139,59566,:,O,4427
55140,59567,),O,4427
55141,59568,),O,4427
55142,59569,),O,4427
55143,59571,ông,O,4428
55144,59572,ơi,O,4428
55145,59573,sao,O,4428
55146,59574,một_số,O,4428
55147,59575,người,O,4428
55148,59576,ở,O,4428
55149,59577,hải_ngoại,O,4428
55150,59578,suốt,O,4428
55151,59580,Coi,O,4429
55152,59581,cai,O,4429
55153,59582,miêng,O,4429
55154,59583,con,B-T,4429
55155,59584,nho,O,4429
55156,59585,linh,O,4429
55157,59586,loc,O,4429
55158,59587,",",O,4429
55159,59588,giong,O,4429
55160,59589,nhu,O,4429
55161,59590,cai,O,4429
55162,59591,L,B-T,4429
55163,59592,bi,O,4429
55164,59593,sung,O,4429
55165,59594,kia,O,4429
55166,59595,",",O,4429
55167,59596,co,O,4429
55168,59597,minh,O,4429
55169,59598,hiêu,O,4429
55170,59599,chui,B-T,4429
55171,59600,cho,O,4429
55172,59601,no,B-T,4429
55173,59602,chú,O,4429
55174,59603,đi,O,4429
55175,59605,Sống,O,4430
55176,59606,chậm,O,4430
55177,59607,thôi,O,4430
55178,59608,cacban,O,4430
55179,59609,:,O,4430
55180,59610,(,O,4430
55181,59611,(,O,4430
55182,59613,Phục_vụ,O,4431
55183,59614,cho,O,4431
55184,59615,cộng_sản,O,4431
55185,59616,",",O,4431
55186,59617,mà,O,4431
55187,59618,ko,O,4431
55188,59619,mang,O,4431
55189,59620,lợi,O,4431
55190,59621,cho,O,4431
55191,59622,chúng,O,4431
55192,59623,",",O,4431
55193,59624,những,O,4431
55194,59625,người,O,4431
55195,59626,này,O,4431
55196,59627,kì_vọng,O,4431
55197,59628,gì,O,4431
55198,59629,",",O,4431
55199,59630,mong,B-T,4431
55200,59631,chúng,I-T,4431
55201,59632,nhân_từ,I-T,4431
55202,59633,đưa,I-T,4431
55203,59634,ra,I-T,4431
55204,59635,miếng,I-T,4431
55205,59636,xương,I-T,4431
55206,59637,sao,O,4431
55207,59639,chẳng,O,4432
55208,59640,phải,O,4432
55209,59641,thiên_đường,O,4432
55210,59642,người,O,4432
55211,59643,ta,O,4432
55212,59644,di_chuyển,O,4432
55213,59645,bằng,O,4432
55214,59646,cách,O,4432
55215,59647,cưỡi,O,4432
55216,59648,mây,O,4432
55217,59649,hay,O,4432
55218,59650,sao,O,4432
55219,59651,?,O,4432
55220,59652,lẽ_ra,B-T,4432
55221,59653,họ,I-T,4432
55222,59654,chỉ,I-T,4432
55223,59655,xây,I-T,4432
55224,59656,cầu,I-T,4432
55225,59657,bằng,I-T,4432
55226,59658,xốp,I-T,4432
55227,59659,thôi,I-T,4432
55228,59660,.,I-T,4432
55229,59661,nhưng,I-T,4432
55230,59662,vì,I-T,4432
55231,59663,lương_tâm,I-T,4432
55232,59664,của,I-T,4432
55233,59665,người,I-T,4432
55234,59666,kongsan,I-T,4432
55235,59667,nên,I-T,4432
55236,59668,họ,I-T,4432
55237,59669,cho,I-T,4432
55238,59670,vào,I-T,4432
55239,59671,thêm,I-T,4432
55240,59672,bê_tông,I-T,4432
55241,59673,và,I-T,4432
55242,59674,ít,I-T,4432
55243,59675,cốt,I-T,4432
55244,59676,thép,I-T,4432
55245,59677,đấy,O,4432
55246,59678,!,O,4432
55247,59679,bà_con,B-T,4432
55248,59680,ở,I-T,4432
55249,59681,thiên_đường,I-T,4432
55250,59682,cứ,I-T,4432
55251,59683,học,I-T,4432
55252,59684,cái,I-T,4432
55253,59685,tính,I-T,4432
55254,59686,càm,I-T,4432
55255,59687,ràm,I-T,4432
55256,59688,vớ,I-T,4432
55257,59689,vẫn,I-T,4432
55258,59690,của,I-T,4432
55259,59691,bọn,I-T,4432
55260,59692,giãy_chết,I-T,4432
55261,59693,!,O,4432
55262,59695,Kkkk,O,4433
55263,59697,những,O,4434
55264,59698,con,B-T,4434
55265,59699,sán_dây,I-T,4434
55266,59700,tuyên_giáo,O,4434
55267,59702,Cô,O,4435
55268,59703,hiếu,O,4435
55269,59704,là,O,4435
55270,59705,đẹp,O,4435
55271,59706,nhất,O,4435
55272,59707,😍,O,4435
55273,59709,Clm,B-T,4436
55274,59710,:,O,4436
55275,59711,),O,4436
55276,59712,),O,4436
55277,59713,),O,4436
55278,59715,Co,O,4437
55279,59716,ko,O,4437
55280,59717,ma,O,4437
55281,59718,noi,O,4437
55282,59719,vay,O,4437
55283,59720,e.xao,B-T,4437
55284,59721,vua,O,4437
55285,59722,thoi.chan,O,4437
55286,59723,e,O,4437
55287,59724,con,O,4437
55288,59725,dinh,O,4437
55289,59726,phen,B-T,4437
55290,59727,vang,I-T,4437
55291,59728,khe,I-T,4437
55292,59729,kia,O,4437
55293,59730,ma,O,4437
55294,59731,bay,B-T,4437
55295,59732,dac,I-T,4437
55296,59733,no.e,B-T,4437
55297,59734,ve,O,4437
55298,59735,que,O,4437
55299,59736,e,O,4437
55300,59737,ma,O,4437
55301,59738,no.cho,B-T,4437
55302,59739,moi,O,4437
55303,59740,nguoi,O,4437
55304,59741,1000,O,4437
55305,59742,usd,O,4437
55306,59743,ha.may,O,4437
55307,59744,ngay,O,4437
55308,59745,nay,O,4437
55309,59746,tiem,O,4437
55310,59747,ban,O,4437
55311,59748,giay,O,4437
55312,59749,tien,O,4437
55313,59750,vang,O,4437
55314,59751,bac,O,4437
55315,59752,ngji,O,4437
55316,59753,het,O,4437
55317,59754,roi,O,4437
55318,59755,e.bot,O,4437
55319,59756,no,B-T,4437
55320,59757,nha,O,4437
55321,59759,Con,B-T,4438
55322,59760,3,O,4438
55323,59761,vang,O,4438
55324,59762,ngoc,O,4438
55325,59763,mac,O,4438
55326,59764,ao,O,4438
55327,59765,dam,O,4438
55328,59766,giong,O,4438
55329,59767,quy,B-T,4438
55330,59769,Trung_Minh,O,4439
55331,59770,đã,O,4439
55332,59771,c.bi,O,4439
55333,59772,dụng_cụ,O,4439
55334,59773,trang_điểm,O,4439
55335,59774,mùa,O,4439
55336,59775,dịch,O,4439
55337,59776,chua,O,4439
55338,59778,Phạm_Hồng_Minh,O,4440
55339,59779,anh,O,4440
55340,59780,chỉ,O,4440
55341,59781,có,O,4440
55342,59782,giấy,O,4440
55343,59783,hộ,O,4440
55344,59784,nghèo,O,4440
55345,59785,thôi,O,4440
55346,59786,có,O,4440
55347,59787,cần,O,4440
55348,59788,phải,O,4440
55349,59789,xuất_trình,O,4440
55350,59790,ko,O,4440
55351,59792,Hat,O,4441
55352,59793,nhu,O,4441
55353,59794,lon,B-T,4441
55354,59795,🙂,O,4441
55355,59797,Út_Tuyền,O,4442
55356,59798,:,O,4442
55357,59799,),O,4442
55358,59800,),O,4442
55359,59801,),O,4442
55360,59803,quan,O,4443
55361,59804,cs,O,4443
55362,59805,ở,O,4443
55363,59806,xứ,O,4443
55364,59807,thiên_đường,O,4443
55365,59808,thuộc,O,4443
55366,59809,bài,O,4443
55367,59810,kinh,O,4443
55368,59811,luôn,O,4443
55369,59812,",",O,4443
55370,59813,mở,O,4443
55371,59814,mồm,B-T,4443
55372,59815,là,O,4443
55373,59816,"""",O,4443
55374,59817,ơn,O,4443
55375,59818,đảng,O,4443
55376,59819,",",O,4443
55377,59820,ơn,O,4443
55378,59821,chính_phủ,O,4443
55379,59822,.,O,4443
55380,59823,"""",O,4443
55381,59824,còn,O,4443
55382,59825,thằng,B-T,4443
55383,59826,quan,O,4443
55384,59827,tư,O,4443
55385,59828,bổn,O,4443
55386,59829,giãy,B-T,4443
55387,59830,hoài,O,4443
55388,59831,ko,O,4443
55389,59832,chết,B-T,4443
55390,59833,cũng,O,4443
55391,59834,thuộc,O,4443
55392,59835,bài,O,4443
55393,59836,luôn,O,4443
55394,59837,nhưng,O,4443
55395,59838,bài,O,4443
55396,59839,của,O,4443
55397,59840,nó,B-T,4443
55398,59841,là,O,4443
55399,59842,"""",O,4443
55400,59843,tôi,O,4443
55401,59844,xin,O,4443
55402,59845,chịu,O,4443
55403,59846,trách_nhiệm,O,4443
55404,59847,",",O,4443
55405,59848,tôi,O,4443
55406,59849,xin,O,4443
55407,59850,từ_chức,O,4443
55408,59851,.,O,4443
55409,59852,"""",O,4443
55410,59854,Nghe,O,4444
55411,59855,vô_lý,O,4444
55412,59856,nhưng,O,4444
55413,59857,cực_kỳ,O,4444
55414,59858,thuyết_phục,O,4444
55415,59860,Becks_Tran,O,4445
55416,59861,e,O,4445
55417,59862,cũng,O,4445
55418,59863,như,O,4445
55419,59864,mấy,O,4445
55420,59865,bác,O,4445
55421,59866,trên,O,4445
55422,59868,Linh_Tyny,O,4446
55423,59869,thị,O,4446
55424,59870,chịu,O,4446
55425,59871,=,O,4446
55426,59872,),O,4446
55427,59873,),O,4446
55428,59874,),O,4446
55429,59876,Trung,O,4447
55430,59877,ám_ảnh,O,4447
55431,59879,Đang,O,4448
55432,59880,mùa,O,4448
55433,59881,dịch,O,4448
55434,59882,mà,O,4448
55435,59883,chị,O,4448
55436,59884,iu,O,4448
55437,59886,Hoàng_HuyTiến_Đạt,O,4449
55438,59888,Trung,O,4450
55439,59889,ben10,O,4450
55440,59891,Hán,B-T,4451
55441,59892,hoá,I-T,4451
55442,59893,từ_từ,O,4451
55443,59895,Ad,O,4452
55444,59896,não,B-T,4452
55445,59897,ngắn,I-T,4452
55446,59898,vl,B-T,4452
55447,59899,.,O,4452
55448,59900,Đó,O,4452
55449,59901,chỉ,O,4452
55450,59902,là,O,4452
55451,59903,fb,O,4452
55452,59904,giả,O,4452
55453,59905,lợi_dụng,O,4452
55454,59906,trường_hợp,O,4452
55455,59907,con_bé,O,4452
55456,59908,mỹ,O,4452
55457,59909,linh,O,4452
55458,59910,kia,O,4452
55459,59911,để,O,4452
55460,59912,câu,B-T,4452
55461,59913,like,I-T,4452
55462,59914,page,O,4452
55463,59915,thôi,O,4452
55464,59916,.,O,4452
55465,59917,Ngu,B-T,4452
55466,59918,lắm,O,4452
55467,59919,ad,O,4452
55468,59920,ạ,O,4452
55469,59921,!,O,4452
55470,59923,Bh,O,4453
55471,59924,nó,B-T,4453
55472,59925,làm,O,4453
55473,59926,quả,O,4453
55474,59927,múa,O,4453
